NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
97415516;BOIS DE NEFLES ST-PAUL_SAPC;-20.997500;55.341167;595;202505;11.4;1;31;;4.0;1;8;4;0;0;0;0;0;;;0;;;;26.6;1;31;;29.0;1;3;23.5;1;23;0;27;0;0;0;19;0;16.3;1;31;;13.7;1;31;19.6;1;10;0;0;0;7;31;0;0;0;10.3;1;13.0;1;5;31;21.5;1;31;20.2;1;31;0;19.4;1;27;24.1;1;10;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415516;BOIS DE NEFLES ST-PAUL_SAPC;-20.997500;55.341167;595;202506;86.8;1;30;;74.5;1;27;2;2;2;1;1;0;;;0;;;;25.3;1;30;;27.4;1;22;22.6;1;15;0;21;0;0;0;28;0;14.1;1;30;;12.7;1;24;16.4;1;27;0;0;0;26;30;0;0;0;11.1;1;14.2;1;22;30;19.7;1;30;18.2;1;30;0;18.0;1;16;20.6;1;26;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415516;BOIS DE NEFLES ST-PAUL_SAPC;-20.997500;55.341167;595;202507;12.4;1;31;;3.0;1;13;4;0;0;0;0;0;;;0;;;;23.7;1;31;;26.2;1;16;20.6;1;2;0;4;0;0;0;31;0;13.1;1;31;;10.6;1;20;15.4;1;28;0;0;0;30;31;0;0;0;10.6;1;13.4;1;15;31;18.4;1;31;17.0;1;31;0;16.4;1;2;20.3;1;16;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415516;BOIS DE NEFLES ST-PAUL_SAPC;-20.997500;55.341167;595;202508;11.8;1;31;;4.8;1;9;3;0;0;0;0;0;;;0;;;;23.5;1;31;;26.2;1;3;19.6;1;13;0;4;0;0;1;31;0;12.8;1;31;;11.2;1;6;15.6;1;13;0;0;0;29;31;0;0;0;10.8;1;14.1;1;27;31;18.2;1;31;16.9;1;31;0;16.3;1;5;19.8;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415516;BOIS DE NEFLES ST-PAUL_SAPC;-20.997500;55.341167;595;202509;18.2;1;30;;6.6;1;4;3;1;0;0;0;0;;;0;;;;25.0;1;30;;29.3;1;29;21.2;1;22;0;16;0;0;0;26;0;13.5;1;30;;12.0;1;23;15.4;1;10;0;0;0;29;30;0;0;0;11.5;1;15.3;1;6;30;19.3;1;30;18.1;1;30;0;16.9;1;22;21.8;1;29;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415516;BOIS DE NEFLES ST-PAUL_SAPC;-20.997500;55.341167;595;202510;18.6;1;31;;4.8;1;25;6;0;0;0;0;0;;;0;;;;25.3;1;31;;27.7;1;4;22.5;1;15;0;19;0;0;0;28;0;14.6;1;31;;12.3;1;7;16.6;1;24;0;0;0;23;31;0;0;0;10.8;1;13.9;1;27;31;20.0;1;31;19.0;1;31;0;18.4;1;7;21.8;1;4;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415516;BOIS DE NEFLES ST-PAUL_SAPC;-20.997500;55.341167;595;202511;0.0;1;1;;0.0;1;;0;0;0;0;0;0;;;0;;;;23.9;1;1;;23.9;1;1;23.9;1;1;0;0;0;0;0;1;0;14.0;1;1;;14.0;1;1;14.0;1;1;0;0;0;1;1;0;0;0;9.9;1;9.9;1;1;1;19.0;1;1;18.8;1;1;0;19.0;1;1;19.0;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202401;406.7;1;31;;140.0;1;14;23;13;9;4;2;1;;;0;;;;23.5;1;31;;28.2;1;17;20.3;1;2;0;7;0;0;0;30;0;16.6;1;31;;12.7;1;18;19.8;1;25;0;0;0;5;31;0;0;0;7.0;1;12.4;1;17;31;20.1;1;31;19.5;1;31;0;17.7;1;18;22.9;1;16;43;1;17;31;100;1;22;31;92;1;31;20.8;9;31;70.0;1;41.6;1;60;1;15;10;7;2;31;37.5;1;;0;15;9;4;1;30;21.1;1;70;1;15;6;4;2;31;2.9;1;31;6116;9;31;1;18;2;40848;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202402;118.5;1;29;;21.3;1;26;13;8;5;0;0;0;;;0;;;;22.7;1;29;;26.2;1;23;20.2;1;4;0;4;0;0;0;29;0;15.0;1;29;;10.4;1;5;18.3;1;26;0;0;0;13;29;0;0;0;7.7;1;12.0;1;28;29;18.8;1;29;18.4;1;29;0;15.7;1;5;21.6;1;23;43;1;22;29;100;1;16;29;91;1;29;19.4;9;29;54.6;1;12.1;1;110;1;27;3;0;0;29;10.9;1;;0;27;1;0;0;29;7.3;1;110;1;27;0;0;0;29;1.7;1;29;5337;9;29;1;11;0;36211;9;29;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202403;84.8;1;31;;20.8;1;23;14;5;3;0;0;0;;;0;;;;22.0;1;31;;24.4;1;3;18.8;1;27;0;0;0;0;2;31;0;14.6;1;31;;10.8;1;2;18.5;1;4;0;0;0;20;31;0;0;0;7.5;1;12.1;1;2;31;18.3;1;31;17.8;1;31;0;15.1;1;27;20.3;1;11;41;1;1;31;100;1;22;31;92;1;31;18.8;9;31;44.8;1;12.6;1;110;1;3;5;0;0;31;11.2;1;;0;3;3;0;0;31;6.9;1;100;1;11;0;0;0;31;1.7;1;31;4866;9;31;1;14;0;32897;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202404;62.2;1;30;;26.3;1;1;7;5;1;0;0;0;;;0;;;;21.8;1;30;;25.1;1;11;17.8;1;18;0;1;0;0;4;30;0;14.2;1;30;;8.4;1;18;18.1;1;15;0;0;1;18;30;0;0;0;7.6;1;11.1;1;9;30;18.0;1;30;17.4;1;30;0;13.1;1;18;20.5;1;4;53;1;9;30;100;1;17;30;92;1;30;18.5;9;30;37.9;1;11.8;1;10;1;11;2;0;0;30;10.3;1;;0;11;1;0;0;30;6.3;1;10;1;11;0;0;0;30;1.8;1;30;4285;9;30;1;16;0;29444;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202405;31.3;1;31;;21.9;1;21;4;1;1;0;0;0;;;0;;;;19.6;1;31;;24.2;1;3;16.4;1;22;0;0;0;0;22;31;0;10.3;1;31;;6.7;1;17;15.2;1;2;0;0;15;30;31;0;0;0;9.3;1;13.6;1;18;31;14.9;1;31;14.3;1;31;0;12.2;1;22;18.5;1;3;42;1;18;31;100;1;21;31;88;1;31;14.4;9;31;32.1;1;12.7;1;160;1;1;2;0;0;31;11.8;1;;0;3;2;0;0;31;6.7;1;150;1;1;0;0;0;31;1.9;1;31;4589;9;31;1;19;0;28558;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202406;48.8;1;30;;27.6;1;15;7;3;1;0;0;0;;;0;;;;17.9;1;30;;22.2;1;17;14.1;1;28;0;0;0;0;27;30;0;9.1;1;30;;4.5;1;30;16.2;1;15;0;0;22;29;30;0;0;0;8.8;1;12.3;1;3;30;13.5;1;30;12.9;1;30;0;10.5;1;28;17.7;1;15;31;1;17;30;99;1;23;30;86;1;30;13.0;9;30;27.1;1;34.0;1;100;1;13;5;2;1;30;29.7;1;;0;13;4;1;1;30;19.3;1;100;1;13;1;1;1;30;2.1;1;30;4160;9;30;2;17;0;25927;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202407;3.0;1;31;;0.4;1;23;0;0;0;0;0;0;;;0;;;;17.4;1;31;;20.0;1;8;15.2;1;9;0;0;0;0;31;31;0;7.8;1;31;;4.9;1;10;10.5;1;2;0;0;30;31;31;0;0;0;9.6;1;12.9;1;10;31;12.6;1;31;11.9;1;31;0;10.9;1;9;14.8;1;8;37;1;8;31;99;1;29;31;84;1;31;11.8;9;31;32.3;1;12.0;1;200;1;8;1;0;0;31;10.2;1;;0;8;1;0;0;31;6.0;1;200;1;8;0;0;0;31;2.0;1;31;5021;9;31;0;14;0;29532;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202408;4.2;1;31;;1.0;1;31;2;0;0;0;0;0;;;0;;;;17.2;1;31;;20.2;1;24;13.6;1;25;0;0;0;0;30;31;0;7.6;1;31;;5.0;1;5;9.8;1;12;0;0;31;31;31;0;0;0;9.6;1;13.0;1;24;31;12.4;1;31;11.9;1;31;0;9.7;1;25;14.9;1;12;27;1;24;31;99;1;18;31;83;1;31;11.6;9;31;35.7;1;18.8;1;190;1;24;4;1;0;31;17.4;1;;0;24;2;1;0;31;9.2;1;190;1;24;1;0;0;31;2.1;1;31;4649;9;31;0;19;0;30845;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202409;30.2;1;30;;5.2;1;26;9;1;0;0;0;0;;;0;;;;17.6;1;30;;20.6;1;22;15.7;1;16;0;0;0;0;29;30;0;8.7;1;30;;4.5;1;15;12.8;1;20;0;0;27;30;30;0;0;0;8.9;1;12.3;1;19;30;13.1;1;30;12.9;1;30;0;10.7;1;15;15.9;1;22;35;1;21;30;99;1;25;30;90;1;30;13.5;9;30;30.4;1;10.8;1;90;1;26;1;0;0;30;9.7;1;;0;26;0;0;0;28;4.9;1;90;1;26;0;0;0;30;1.8;1;30;4354;9;30;0;19;0;29990;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202410;30.2;1;31;;11.8;1;4;6;1;1;0;0;0;;;0;;;;18.7;1;31;;24.2;1;27;15.1;1;12;0;0;0;0;23;31;0;9.8;1;31;;5.6;1;7;13.3;1;27;0;0;17;31;31;0;0;0;8.9;1;15.6;1;8;31;14.3;1;31;14.0;1;31;0;10.4;1;7;18.8;1;27;52;1;27;31;100;1;22;31;90;1;31;14.5;9;31;41.5;1;10.2;1;260;1;28;1;0;0;31;9.4;1;;0;28;0;0;0;31;4.8;1;260;1;28;0;0;0;31;1.8;1;31;4930;9;31;0;16;0;34904;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202411;45.4;1;30;;12.6;1;22;10;3;2;0;0;0;;;0;;;;20.9;1;30;;26.3;1;23;17.2;1;1;0;2;0;0;11;30;0;12.0;1;30;;9.1;1;1;16.2;1;22;0;0;5;27;30;0;0;0;8.9;1;11.3;1;9;30;16.4;1;30;16.3;1;30;0;13.2;1;1;21.1;1;23;50;1;23;30;100;1;26;30;90;1;30;16.9;9;30;52.9;1;12.6;1;340;1;23;3;0;0;30;11.7;1;;0;23;2;0;0;30;6.3;1;340;1;23;0;0;0;30;1.9;1;30;5939;9;30;0;12;1;38774;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202412;78.7;1;31;;46.1;1;30;9;3;1;1;0;0;;;0;;;;21.0;1;31;;23.1;1;29;19.6;1;6;0;0;0;0;5;31;0;12.0;1;31;;9.6;1;19;15.0;1;29;0;0;2;31;31;0;0;0;9.0;1;11.8;1;18;31;16.5;1;31;16.5;1;31;0;15.1;1;6;19.1;1;29;41;1;13;31;100;1;31;31;89;1;31;16.8;9;31;47.8;1;16.9;1;100;1;30;1;1;0;31;15.2;1;;0;30;1;0;0;31;4.8;1;110;1;30;0;0;0;31;1.9;1;31;5934;9;31;0;9;0;36507;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202501;143.9;1;31;;41.6;1;24;16;9;3;1;0;0;;;0;;;;23.0;1;31;;27.3;1;10;19.9;1;1;0;4;0;0;1;30;0;14.1;1;31;;11.8;1;5;16.9;1;11;0;0;0;23;31;0;0;0;8.9;1;13.2;1;10;31;18.5;1;31;18.1;1;31;0;16.5;1;3;20.8;1;11;41;1;10;31;100;1;2;31;90;1;31;18.9;9;31;61.3;1;10.7;1;150;1;31;2;0;0;31;9.4;1;;0;31;0;0;0;31;6.2;1;140;1;31;0;0;0;31;1.8;1;31;6506;9;31;0;10;0;40436;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202502;570.1;1;28;;415.2;1;28;19;10;7;1;1;1;;;0;;;;24.4;1;28;;28.0;1;3;21.2;1;28;0;8;0;0;0;26;0;16.6;1;28;;13.9;1;9;20.2;1;3;0;0;0;5;27;1;0;0;7.8;1;11.4;1;14;28;20.5;1;28;19.8;1;28;0;19.0;1;20;24.1;1;3;59;1;14;28;100;1;28;27;92;1;28;21.3;9;28;57.4;1;32.2;1;50;1;28;7;2;1;28;27.1;1;;0;28;5;2;0;28;13.4;1;360;1;28;2;1;0;28;2.0;1;28;4648;9;25;1;9;0;34422;9;28;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202503;221.5;1;31;200.0;40.0;1;20;16;11;8;4;0;0;;;0;;;;23.6;1;31;;25.8;1;2;20.7;1;30;0;8;0;0;0;31;0;15.5;1;31;;12.4;1;28;19.5;1;2;0;0;0;16;31;0;0;0;8.1;1;10.5;1;12;31;19.6;1;31;18.7;1;23;0;17.2;1;30;22.7;1;2;45;1;2;20;99;1;26;20;91;9;23;19.6;9;23;;;20.0;1;60;1;1;5;1;0;24;17.2;1;;0;1;5;1;0;23;10.3;1;70;1;1;1;1;0;24;2.1;1;23;3322;9;14;0;5;1;44030;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202504;42.9;1;30;;15.5;1;4;7;2;1;0;0;0;;;0;;;;22.5;1;30;;24.6;1;15;20.9;1;17;0;0;0;0;0;30;0;13.7;1;30;;11.4;1;5;16.4;1;30;0;0;0;25;30;0;0;0;8.9;1;11.6;1;15;30;18.1;1;30;17.4;1;30;0;16.3;1;5;19.7;1;9;46;1;22;29;99;1;30;29;91;9;30;18.3;9;30;42.3;1;9.9;1;110;1;8;0;0;0;30;8.9;1;;0;8;0;0;0;29;5.2;1;90;1;8;0;0;0;30;1.7;1;30;4428;9;29;0;13;0;31103;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202505;14.2;1;31;;7.0;1;8;3;1;0;0;0;0;;;0;;;;20.6;1;31;;24.0;1;9;16.7;1;26;0;0;0;0;13;31;0;10.9;1;31;;6.0;1;31;16.5;1;10;0;0;14;30;31;0;0;0;9.7;1;15.3;1;31;31;15.7;1;31;15.0;1;31;0;12.2;1;25;19.6;1;10;25;1;5;31;99;1;24;31;88;1;31;15.3;9;31;34.6;1;10.6;1;250;1;23;2;0;0;31;9.0;1;;0;19;0;0;0;31;5.0;1;260;1;23;0;0;0;31;1.9;1;31;4403;9;31;0;17;0;29135;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202506;21.4;1;30;;14.6;1;26;3;1;1;0;0;0;;;0;;;;18.6;1;30;;22.2;1;22;14.8;1;15;0;0;0;0;25;30;0;8.1;1;30;;4.9;1;25;13.2;1;27;0;0;26;30;30;0;0;0;10.5;1;13.9;1;18;30;13.3;1;30;12.6;1;30;0;10.7;1;15;17.1;1;22;24;1;22;30;99;1;17;30;85;1;30;12.5;9;30;30.5;1;18.0;1;210;1;22;3;2;0;30;15.7;1;;0;22;3;0;0;30;8.8;1;190;1;22;2;0;0;30;2.1;1;30;5019;9;30;0;11;0;27924;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202507;14.6;1;31;;4.4;1;13;5;0;0;0;0;0;;;0;;;;16.7;1;31;;18.8;1;15;13.7;1;31;0;0;0;0;31;31;0;7.1;1;31;;4.4;1;20;10.1;1;28;0;0;30;31;31;0;0;0;9.6;1;12.2;1;15;31;11.9;1;31;11.2;1;31;0;9.6;1;3;13.8;1;28;51;1;10;31;99;1;18;31;89;1;31;12.0;9;31;20.9;1;13.0;1;100;9;9;5;0;0;31;11.6;1;;0;9;2;0;0;31;7.3;1;100;9;9;0;0;0;31;1.8;1;31;3430;9;31;1;19;0;24873;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202508;18.8;1;31;;6.2;1;9;4;1;0;0;0;0;;;0;;;;16.7;1;31;;20.6;1;27;13.0;1;5;0;0;0;0;30;31;0;7.3;1;31;;4.0;1;6;11.3;1;11;0;0;27;31;31;0;0;0;9.5;1;13.9;1;27;31;12.0;1;31;11.4;1;31;0;8.8;1;6;15.4;1;11;28;1;27;31;99;1;22;31;87;1;31;11.9;9;31;26.6;1;9.1;1;360;1;4;0;0;0;31;8.2;1;;0;4;0;0;0;31;4.7;1;70;9;28;0;0;0;31;1.8;1;31;3842;9;31;0;21;0;27509;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202509;12.2;1;30;;4.0;1;11;3;0;0;0;0;0;;;0;;;;18.0;1;30;;22.9;1;6;14.4;1;13;0;0;0;0;27;30;0;7.8;1;30;;5.5;1;1;10.5;1;16;0;0;27;30;30;0;0;0;10.3;1;15.0;1;6;30;12.9;1;30;12.4;1;30;0;10.2;1;13;15.4;1;6;38;1;6;30;99;1;28;30;86;1;30;12.5;9;30;43.2;1;11.7;1;50;1;30;1;0;0;30;10.1;1;;0;30;1;0;0;30;6.0;1;80;1;30;0;0;0;30;1.9;1;30;5573;9;30;0;11;0;35908;9;30;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202510;18.4;1;31;;5.4;1;1;7;1;0;0;0;0;;;0;;;;18.7;1;31;;22.0;1;4;16.2;1;19;0;0;0;0;25;31;0;9.5;1;31;;6.2;1;7;12.7;1;2;0;0;21;31;31;0;0;0;9.2;1;11.8;1;17;31;14.1;1;31;13.8;1;31;0;11.5;1;7;16.6;1;4;48;1;13;31;99;1;31;31;89;1;31;14.2;9;31;38.1;1;10.0;1;70;1;8;1;0;0;31;9.0;1;;0;8;0;0;0;31;5.3;1;70;1;8;0;0;0;31;1.8;1;31;4650;9;31;1;18;0;33047;9;31;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415536;PETITE-FRANCE;-21.045000;55.342000;1200;202511;0.0;1;1;;0.0;1;;0;0;0;0;0;0;;;0;;;;17.6;1;1;;17.6;1;1;17.6;1;1;0;0;0;0;1;1;0;8.3;1;1;;8.3;1;1;8.3;1;1;0;0;1;1;1;0;0;0;9.3;1;9.3;1;1;1;13.0;1;1;13.1;1;1;0;13.0;1;1;13.0;1;1;69;1;1;1;96;1;1;1;86;1;1;13.1;9;1;;;6.0;1;260;1;1;0;0;0;1;5.3;1;;0;1;0;0;0;1;3.2;1;100;1;1;0;0;0;1;1.8;1;1;113;9;1;0;1;0;947;9;1;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415541;TAN-ROUGE_SAPC;-21.069167;55.299667;750;202401;406.7;1;31;;106.1;1;14;20;13;8;5;4;1;;;0;;;;26.0;1;31;;28.4;1;5;22.7;1;25;0;26;0;0;0;26;0;19.7;1;31;;17.0;1;11;22.4;1;4;0;0;0;0;17;16;0;0;6.3;1;9.9;1;12;31;22.9;1;31;22.3;1;31;2;21.3;1;26;24.9;1;5;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415541;TAN-ROUGE_SAPC;-21.069167;55.299667;750;202402;79.6;1;29;;18.3;1;17;11;6;2;0;0;0;;;0;;;;25.2;1;29;;27.3;1;12;23.8;1;2;0;16;0;0;0;28;0;18.4;1;29;;15.4;1;6;21.2;1;26;0;0;0;0;24;6;0;0;6.8;1;9.4;1;4;29;21.8;1;29;21.5;1;29;0;19.7;1;5;23.7;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415541;TAN-ROUGE_SAPC;-21.069167;55.299667;750;202403;103.6;1;31;;21.2;1;23;12;7;5;0;0;0;;;0;;;;25.0;1;31;;27.3;1;10;22.4;1;27;0;17;0;0;0;30;0;18.2;1;31;;15.7;1;2;21.1;1;6;0;0;0;0;28;3;0;0;6.7;1;8.9;1;16;31;21.6;1;31;21.1;1;31;0;19.1;1;27;23.1;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415541;TAN-ROUGE_SAPC;-21.069167;55.299667;750;202404;40.8;1;30;;15.8;1;1;7;2;1;0;0;0;;;0;;;;24.9;1;30;;26.9;1;11;21.5;1;2;0;16;0;0;0;30;0;17.8;1;30;;13.8;1;18;20.0;1;15;0;0;0;2;30;1;0;0;7.1;1;9.5;1;18;30;21.3;1;30;20.6;1;30;0;18.6;1;18;22.9;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415541;TAN-ROUGE_SAPC;-21.069167;55.299667;750;202405;10.8;1;31;;3.4;1;27;4;0;0;0;0;0;;;0;;;;23.1;1;31;;25.6;1;3;20.4;1;21;0;2;0;0;0;31;0;14.5;1;31;;11.9;1;23;17.5;1;2;0;0;0;20;31;0;0;0;8.5;1;10.8;1;23;31;18.8;1;31;18.0;1;31;0;16.9;1;22;21.3;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415541;TAN-ROUGE_SAPC;-21.069167;55.299667;750;202406;37.5;1;30;;23.5;1;15;6;2;1;0;0;0;;;0;;;;21.3;1;30;;24.1;1;14;18.0;1;28;0;0;0;0;3;30;0;13.1;1;30;;9.6;1;29;17.9;1;16;0;0;2;24;30;0;0;0;8.2;1;10.9;1;3;30;17.2;1;30;16.4;1;30;0;14.8;1;29;20.3;1;14;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415541;TAN-ROUGE_SAPC;-21.069167;55.299667;750;202407;6.8;1;31;;4.6;1;23;1;0;0;0;0;0;;;0;;;;20.8;1;31;;22.4;1;26;18.0;1;4;0;0;0;0;5;31;0;11.8;1;31;;9.1;1;10;13.8;1;2;0;0;1;31;31;0;0;0;8.9;1;11.3;1;26;31;16.3;1;31;15.5;1;31;0;14.5;1;10;17.4;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
97415541;TAN-ROUGE_SAPC;-21.069167;55.299667;750;202408;7.0;1;31;;4.6;1;13;1;0;0;0;0;0;;;0;;;;20.4;1;31;;22.9;1;16;17.3;1;26;0;0;0;0;11;31;0;11.8;1;31;;10.4;1;5;13.5;1;2;0;0;0;31;31;0;0;0;8.6;1;11.3;1;6;31;16.1;1;31;15.5;1;31;0;14.2;1;27;17.7;1;16;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
