state	joint	prior	likelihood	treeModel.rootHeight	age(root)	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	bdss.birthRate1	bdss.birthRate2	bdss.birthRate3	bdss.birthRate4	bdss.birthRate5	bdss.birthRate6	bdss.birthRate7	bdss.birthRate8	bdss.birthRate9	bdss.birthRate10	bdss.birthRate11	bdss.birthRate12	bdss.deathRate1	bdss.deathRate2	bdss.deathRate3	bdss.deathRate4	bdss.deathRate5	bdss.deathRate6	bdss.deathRate7	bdss.deathRate8	bdss.deathRate9	bdss.deathRate10	bdss.deathRate11	bdss.deathRate12	bdss.samplingRate1	bdss.samplingRate2	bdss.samplingRate3	bdss.samplingRate4	bdss.samplingRate5	bdss.samplingRate6	bdss.samplingRate7	bdss.samplingRate8	bdss.samplingRate9	bdss.samplingRate10	bdss.samplingRate11	bdss.samplingRate12	deathRateAtPresent	deathRateDelta1	deathRateDelta2	deathRateDelta3	deathRateDelta4	deathRateDelta5	deathRateDelta6	deathRateDelta7	deathRateDelta8	deathRateDelta9	deathRateDelta10	deathRateDelta11	samplingRateAtPresent	samplingRateDelta1	samplingRateDelta2	samplingRateDelta3	samplingRateDelta4	samplingRateDelta5	samplingRateDelta6	samplingRateDelta7	samplingRateDelta8	samplingRateDelta9	samplingRateDelta10	samplingRateDelta11	beta.intercept	beta.temperature	beta.precipitation	birthRate.mean1	birthRate.mean2	birthRate.mean3	birthRate.mean4	birthRate.mean5	birthRate.mean6	birthRate.mean7	birthRate.mean8	birthRate.mean9	birthRate.mean10	birthRate.mean11	birthRate.mean12	rf.logBirthRate	logBirthRate1	logBirthRate2	logBirthRate3	logBirthRate4	logBirthRate5	logBirthRate6	logBirthRate7	logBirthRate8	logBirthRate9	logBirthRate10	logBirthRate11	logBirthRate12	samplingRateDeltaPrior.globalScale	samplingRateDeltaPrior.localScale1	samplingRateDeltaPrior.localScale2	samplingRateDeltaPrior.localScale3	samplingRateDeltaPrior.localScale4	samplingRateDeltaPrior.localScale5	samplingRateDeltaPrior.localScale6	samplingRateDeltaPrior.localScale7	samplingRateDeltaPrior.localScale8	samplingRateDeltaPrior.localScale9	samplingRateDeltaPrior.localScale10	samplingRateDeltaPrior.localScale11	bdss.origin	effectiveReproductiveNumber1	effectiveReproductiveNumber2	effectiveReproductiveNumber3	effectiveReproductiveNumber4	effectiveReproductiveNumber5	effectiveReproductiveNumber6	effectiveReproductiveNumber7	effectiveReproductiveNumber8	effectiveReproductiveNumber9	effectiveReproductiveNumber10	effectiveReproductiveNumber11	effectiveReproductiveNumber12	speciation
29900000	-29885.748841294535	-13.671106995361045	-29872.077734299175	1.0343342290944724	2024.5601863188508	0.17504362563570086	1.6142933869301705	0.2678566223266063	0.03886081910754391	3.737891315670537	0.1660542303294322	0.2907254849198426	0.2469455835862983	0.2534309066669524	0.2088980248269047	0.3342198864088869	4.6703515387280835E-4	4.670351538728076E-4	-38693.64266395267	0.0	9.118821709538798	10.1360179872086	13.235661460453235	23.410155207884685	39.67458120796697	54.89077680664786	55.648859149811216	47.45572306192306	48.68357511232587	49.151106886277056	43.944442569252026	27.96100077775032	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	28.498228131643955	0.18665851270425138	0.5157766849919588	0.3122558782054811	0.4362097678556375	0.5841004607807088	1.1027293816211459	1.4907988575386968	5.494423455776127	2.8831988815136476	5.410908183713714	14.933092104510438	4.428756371201121	3.349841914522409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.678474466816646	1.0163930786160005	-0.5018509166352049	0.33430027243709015	0.2919497433355577	0.6354706516536368	0.30152375969114414	1.3044215384635491	-0.6448332602456021	0.6295165495664902	1.0151627468405227	-1.2154608811097187	2.6546403397254874	-0.18190079474646664	0.002259141124315709	2.8420065541209905	2.6920176145204184	2.5035758930517615	2.449090259840702	2.3986129444616173	2.4421603648893906	2.539326437481692	2.604150435110054	2.7583082532740026	2.8162082036076184	2.903627084723702	2.90660003388304	8.501745202255673	2.2103405972239103	2.3160952176037473	2.582914812552847	3.1531699114631	3.6807107107919728	4.005345334523015	4.019061577058788	3.8597971302575065	3.88534170651399	3.894899366914913	3.7829261671996	3.3308107099206965	0.8187650220175966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.134092370368261	0.31789638294894507	0.3493491522892716	0.4594043423889846	0.8090758593340275	1.364216110889462	1.854358149801391	1.8556407038442537	1.3960582904184313	1.5513499463206	1.449494508770965	1.011814569078434	0.849181946052009	8821.564929653494
30000000	-29860.271122464226	-12.281572601859224	-29847.989549862366	0.9777013340155046	2024.6168192139296	0.20351340459488004	1.616586861416192	0.2942008916834999	0.037966505911130405	3.715736322310403	0.13199601408388523	0.28572453253857194	0.2451020595307987	0.2633353140955021	0.20583809383512527	0.341766450453531	5.087018840794385E-4	5.087018840794363E-4	-38653.32837129976	0.0	11.606692697465173	10.428102826030312	13.839513898954888	23.502375169636938	40.19569942706761	56.327973070278716	54.84870128170276	45.569836980034715	47.0513880448004	49.77291014263778	49.14131204188471	45.57800438799592	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	29.123136572594767	0.19161974074511995	0.46194327915720046	0.3110286349746943	0.4578385246173657	0.6466367489544315	1.0413849296561104	1.626509004765491	4.18103986535226	1.736064862373502	2.9136201980525818	8.56332313883858	6.800626155780842	3.3715329294989416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.652242387723899	0.8799292198993424	-0.39555712934327014	0.3866315737961216	0.34526814220514057	0.47652207157374665	0.4458845127924944	0.9441239840138343	-0.8789390085549597	0.5177753836440819	1.0780919696682756	-0.23047364229563325	3.0454201181803726	-0.07138481362066965	-0.036017153874482934	3.134760139601578	3.052194421669156	2.985126720032406	2.9119615005752815	2.846205917667534	2.975721463287174	3.0250057398073587	3.0317102720971736	3.101909525200317	3.1329364531446737	3.1704030981608353	3.1771061309038306	4.518524184022548	2.451581888414838	2.3445043565932493	2.627527826664816	3.1571014870911593	3.6937600104760895	4.0311912691290654	4.004578508805601	3.8192460279166323	3.851240367079765	3.9074708629841943	3.894700066815646	3.8194252402350037	0.4866790678088446	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2189369999000348	0.39593345322074075	0.3524784411022227	0.4701853713655123	0.794509818976587	1.350218525109544	1.8673584152851728	1.7837181616846236	1.3682919637704087	1.5247117830950694	1.55361887905709	1.3039514037179827	1.2687424959522566	8805.33882143739
30100000	-29864.0678711833	-15.059879626317613	-29849.00799155698	1.0002515348953536	2024.5942690130498	0.20351340459488004	1.5736333146239323	0.3361262899517262	0.037966505911130405	3.6744753940922585	0.17428509082606358	0.2850102600871681	0.24905258521099394	0.25956784272927613	0.2063693119725598	0.3936831655614165	4.928123895557344E-4	4.92812389555737E-4	-38675.54181509009	0.0	8.390616740069358	10.103940878633017	13.903282656542375	19.222754163586742	37.34494366276739	55.256470104641565	49.814106802052855	44.20610767488626	45.12106787896302	50.798118328571675	37.41051696444296	34.916576421868065	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	27.227418326936323	0.17069663627996506	0.5156243713755209	0.38398974719912343	0.5560735560164931	0.6300842412090285	1.1938084201152417	1.8168680328044569	5.282786628046304	1.5398958380873369	1.259270997514466	3.4839652536789574	2.0184741462323355	3.3042244923097788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7678673548242563	1.1054906137798164	-0.2947626857087044	0.37028472826507136	0.12495294615710655	0.6390503022627618	0.4199656076781061	1.0673395713497353	-1.2327389524272505	-0.20118179640839412	1.017638105704867	-0.5458292330061051	3.3215683426089844	0.32489337602901786	0.011532084104210978	2.980243864013854	3.2581386371303784	3.5918108811469645	3.7109714520261465	3.8205106905228776	3.695305821670894	3.517052789190895	3.4091734711163975	3.129739342463802	3.0228209107461566	2.8653488256491446	2.8577034371623866	2.97418567364565	2.1271140267249447	2.3129255337477197	2.632124974595888	2.9560946900288396	3.6201975252463012	4.011985439507857	3.908298213035013	3.7888629622270384	3.8093492744399406	3.9278593131222617	3.621951867148375	3.5529616855542265	0.7628977988544428	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1750581396791944	0.30624795725305537	0.36419728681194147	0.5035339964992969	0.6918768254389684	1.340570410840446	1.9441972226048934	1.715108651149432	1.3597609653983767	1.568483857065212	1.7832229554653958	1.2181319303392149	1.1938967652945423	8826.53382353311
30200000	-29915.20106665162	-14.967883127710339	-29900.233183523913	0.9828613797492167	2024.611659168196	0.185364597576782	1.3680747363793353	0.308512608212976	0.02790867562810708	3.9409803619690833	0.16915902023370813	0.2822633766213965	0.2459489346883657	0.26284271590683045	0.20894497278340537	0.32718696572245154	4.6208607543756375E-4	4.62086075437564E-4	-38718.475666945924	0.0	11.86151236739274	8.220414678870108	9.978177283202765	18.150335028598935	35.625699679140375	54.406215243742544	49.25428278009709	39.61857241834356	33.52922025666086	30.45972819516283	31.09006224528167	29.02391736647314	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	24.365127943715077	0.12972169389008734	0.3564353993360446	0.30221954957237673	0.4176332068223111	0.5173676070048527	1.02543396115365	1.595791339486039	6.22301657770464	4.7424161125162625	1.0375194445905054	5.490322619881635	2.143100776894292	3.193152927408917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0423639395794986	1.0107616759980174	-0.1649992768126294	0.32344981307165455	0.2141501088746059	0.6841175181748484	0.4422538510830415	1.3608850187144603	-0.271708035305937	-1.5197140194974903	1.6661543040795337	-0.9407332773325936	2.818803984370091	0.02021450773333702	-0.04732791991160589	2.818150872246119	2.804580203474545	2.8343033178573585	2.774300437388846	2.7212976978921133	2.859876272402729	2.863305279565428	2.8322019701421524	2.8274468389501126	2.831606588285926	2.825923075288543	2.8326552116193007	5.545630012128891	2.473298903769719	2.1066206553467617	2.3004004366895825	2.898689019416471	3.573067278512171	3.9964783981398617	3.8969963238392675	3.679298008777314	3.51241730511262	3.41640542409046	3.4368882261684224	3.368120226852913	0.9169033199629537	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2230696518368231	0.48424515940618884	0.3325200176379925	0.40450953577063986	0.7323774343927518	1.4317575022377371	2.1427731866505075	1.8972472524102308	1.2952264035041476	1.151908254158699	1.1990769201947564	1.0413529743607468	1.0949021782020425	8818.242483422011
30300000	-29936.024074229776	-22.62976818854259	-29913.39430604123	1.0976041203295042	2024.4969164276156	0.19620363315119685	1.49260097907296	0.24993487256207936	0.02975055707504668	3.8750318549263554	0.15647810321235367	0.2915334200257818	0.24520776554325202	0.25892885723226594	0.20432995719869826	0.357073812114715	4.79825346727898E-4	4.7982534672789826E-4	-38701.729626131455	0.0	8.138283165506627	7.528072176042853	10.938377077284935	19.841665236463353	33.34617105951945	53.23192146852351	46.734163299260786	39.709666949710524	36.33047912730244	27.910781727948226	22.265937609419918	24.579222271999456	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	23.60871489097617	0.07453014225177637	0.3121357172247819	0.241668899645508	0.42558098450436976	0.6044537164664884	1.1209719944502154	1.871337838644027	5.655448728978931	2.4937052245167854	0.2944511306861685	2.1699497282284193	3.5547122117014807	3.16161591890768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5965516414391234	1.4322344467903352	-0.2558694782770246	0.5658866517069138	0.3508698443752304	0.6176263379723919	0.5124574356804087	1.1059658604470797	-0.8188498108423579	-2.136411876019004	1.9973462301741516	0.49357010630144127	3.073518384071131	-0.028399064028178465	-0.0820513602894915	3.1380744456747385	3.061727063907202	3.047678459315389	2.9235433048869175	2.813066807035788	3.070906622021798	3.1109797376304584	3.0792663239526767	3.1249977452911875	3.1525814408188224	3.1732860436932406	3.186112532573991	4.723127945051298	2.096579244440681	2.018638989915498	2.392277438391887	2.9877840316240087	3.5069429549613553	3.974658244006839	3.8444754453879635	3.6815946580445416	3.592657034346049	3.3290130560398383	3.1030580492465365	3.201901462953807	1.3214634142548067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1746558124196347	0.343630408505612	0.31470754528528144	0.4586247824484093	0.8255563357986928	1.3771915439960007	2.152551373381681	1.834147040242699	1.3569383859866297	1.3918433220580444	1.1676604556339512	0.8637351056901621	0.9048645511146325	8788.335320090224
30400000	-30014.85402796721	-13.747155199162389	-30001.106872768047	1.0577005405182496	2024.536820007427	0.18606573024853923	1.5027388819756176	0.24993487256207936	0.02975055707504668	3.8750318549263554	0.15647810321235367	0.292072735568171	0.24110169969227863	0.2612625863595555	0.20556297837999296	0.3563850184333945	4.7047433708561644E-4	4.7047433708561547E-4	-38693.72480076208	0.0	4.80696554389389	4.938663768142458	9.094762431265304	18.53637945862619	32.04545850023334	50.17831906253014	47.04708636382083	38.90378752063447	34.36269053553401	33.08174539141055	33.61406862138255	32.949048772759035	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	22.59026214906229	0.1303899915480374	0.4311111028601866	0.2774218690697153	0.4525955146559153	0.6112920885140627	1.0351144444153932	1.6171514388091284	3.5069069285807792	2.307019165225914	0.5225136081812307	3.3773062056365597	6.8646302833062816	3.1175189350634103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0372253843673933	1.1958359415276134	-0.44082649550125436	0.48945948233670344	0.30057607190550234	0.5266923790176616	0.44615423547090005	0.7740682016595989	-0.41877814546876546	-1.4850605376968944	1.86618266227249	0.7093037713048966	2.299924305388076	0.038652890983850205	-0.07360073362727806	2.291436551110866	2.2763408206462667	2.3300235530394278	2.2389991636522573	2.158687649710497	2.372193584889008	2.3736439976674437	2.3227481625453557	2.309213631314304	2.313365223514139	2.3010506752466293	2.3113885777199843	8.176404962268004	1.5700660209838853	1.5970948023313418	2.2076986908224776	2.919735258361312	3.467155472865482	3.915583042221165	3.8511489377338677	3.6610916114536907	3.5369713983442055	3.49898163150272	3.514944688304738	3.494962391723277	0.8295336060949079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.176342920713918	0.21156811495309324	0.2145251594724063	0.3977124410173754	0.8044305844848565	1.3811772337360801	2.123916157018339	1.9434990934922811	1.490728262705037	1.3801784259799377	1.4313185806357664	1.2944634692874528	1.1186273671992997	8692.617927994032
30500000	-30058.042724638948	-11.348065994335547	-30046.694658644614	1.1088311050047794	2024.4856894429404	0.18939871770219277	1.5443678710645505	0.2530707479855051	0.026614681651620904	3.7965599341770533	0.18998804741906974	0.28208395165488415	0.24573210407084548	0.26528189382237377	0.20690205045189466	0.33276347882538526	4.616718586577173E-4	4.616718586577178E-4	-38709.70365822459	0.0	4.686229952425101	3.7344778844604907	6.892245011266905	16.16035240009307	31.842597537009997	51.2753522485646	46.60970568002145	38.83921554785265	37.03743385891792	37.91065530957662	34.41401430610741	29.322867045920255	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	21.810514847082086	0.19001646066475644	0.33018315737905035	0.2449642428271532	0.39286142967027154	0.5170968099189268	0.9759545512842219	1.619170104181135	4.021946248436784	3.2740998459034802	0.9326956073166709	1.3059227289731925	1.0227876572850196	3.082392185945103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.660644575496587	0.5525368193677919	-0.2985352706042814	0.4723447011846729	0.27477315677309655	0.6351859088148687	0.5062529965741303	0.9098521902607871	-0.20572295177983316	-1.255719357997308	0.3365862458297858	-0.24437796613932936	3.4250738451059655	0.05807212151444007	-0.062332263933887015	3.391652400049008	3.399962059478493	3.4716153038191493	3.4025578878369545	3.3419650871376687	3.5157582864263337	3.5033572073517316	3.451384032034727	3.418366193659723	3.4137464257848547	3.3911136829547326	3.399407512405945	6.213961990795743	1.5446284111020674	1.3176080188428345	1.9303968681305586	2.782560859791634	3.4608049385848823	3.9372101737264535	3.841808795840393	3.6594304462019798	3.6119291271111953	3.6352322153080605	3.5384638740369123	3.3783676568872383	0.6919531427748798	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1687844484094134	0.21300530822976	0.1686702868946602	0.3124958194365511	0.7278331096434858	1.4261533220023326	2.2502543659633742	1.9893441067165725	1.5035042694631233	1.4765000105532708	1.6668999034058682	1.4887248172596677	1.2842148892089507	8663.008999579979
30600000	-30113.407752793402	-6.407687182293826	-30107.000065611108	1.0776019563498964	2024.5169185915952	0.1887110563780944	1.5276842942554802	0.23910477375658232	0.04151081625314444	3.823901446953695	0.17908761240299567	0.29386566145519877	0.2458775640700974	0.2628864820786104	0.1973702923960915	0.32038728165912916	4.500411085532841E-4	4.5004110855328424E-4	-38709.57729600071	0.0	1.3748346170426653	2.58548626032596	7.577012821531073	17.853182311925355	32.39309947729942	51.85407391659694	46.04827484481098	41.198805849089965	42.051264460796524	46.33505286609446	39.93546590516087	27.94717804381924	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	22.2450384327755	0.2581692804821242	0.3854224053783089	0.26263224799077234	0.40924049420708863	0.5283135779579964	0.9464907687408143	1.4220850865345285	3.5801644939297956	2.4162313076571484	1.8159432089065288	2.889031478089311	3.7414190557770928	3.1021189919605137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3541397833173037	0.4007243940130493	-0.38358513264214916	0.44354823159593765	0.2553870164348971	0.5830712124880364	0.4071182268374273	0.9232845819722184	-0.3931997319680026	-0.2856040083525715	0.4643163102058134	0.2585436488733556	1.6676652791861744	0.15980709951426497	-0.09945667421775284	1.5448157092651065	1.6139779254152968	1.7977139033800003	1.708809971103958	1.6318005371205044	1.8904871140294808	1.834579642432368	1.7281456997974545	1.6183368913250429	1.5894044621803014	1.5209502064329696	1.532961188294935	6.446574616801305	0.3183334453700688	0.949913598713529	2.0251190351123913	2.8821817731156503	3.4779454210193186	3.948433502786608	3.8296902993461743	3.71840927169004	3.7388894563781836	3.8358987559918067	3.687264798888524	3.3303162300608946	0.48640221578192877	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1748957616920956	0.06109505073948591	0.11424806055946332	0.33664135791741173	0.788071091093575	1.4224124521516184	2.2359057682667425	1.945664195618878	1.5952945642292378	1.7051540696565444	1.9257341016305816	1.588897701279083	1.0754516292238128	8602.577230389601
30700000	-30100.46751195734	-11.030470914130284	-30089.43704104321	1.0567006676085446	2024.5378198803367	0.1887110563780944	1.5045635334519232	0.2756759802805834	0.04256454010773634	3.8093972773786593	0.17908761240299567	0.28468270976268434	0.24833560942173288	0.26042843672697485	0.20655324408860595	0.34542423840086917	4.5828146673469364E-4	4.5828146673469007E-4	-38728.08440560032	0.0	2.5554020285295724	3.534141391342282	9.509107315192118	18.96014951791617	31.036652699519454	52.547579712223666	47.624482933069615	39.641086763918565	34.48490613342799	32.19899105543934	26.836441604478964	30.779837314684585	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	22.814938755517193	0.23573977939619753	0.4226339441624213	0.2893070377595611	0.4381438121929248	0.5819381725920362	1.0385454736926223	1.5766991837694744	4.15539575404557	2.2749223061019874	1.7916911645379376	4.483251282190806	2.454492907770365	3.127415529980286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4450267119769846	0.583777857152808	-0.3790178856153482	0.41505865628260824	0.2838170146033971	0.579212220788901	0.41751238634294885	0.9690741338577075	-0.6024617707802499	-0.23878594217317214	0.9171885573595701	-0.6024283308107875	3.8766319613738838	0.24280552684026455	-0.12411668995534234	3.678413452009907	3.8008355015942294	4.074962219312724	3.977762922415941	3.894366340324949	4.20516844942292	4.112066585840922	3.9640586732146454	3.7901221381888437	3.740088379311295	3.633769700508464	3.647969050225074	4.670731064025356	0.9382095609955317	1.262470381965955	2.252250004137974	2.9423393827618245	3.4351688512113743	3.9617190394064337	3.86334697633952	3.6798661249265088	3.5405217249258887	3.4719351183774445	3.289760725239677	3.4268598429739123	0.5912751158128196	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1831750242099834	0.11086016512091251	0.15208737319586776	0.41157401978294533	0.8153821955737071	1.3265297242398932	2.2029309935307673	1.9524922045666602	1.4698033036951463	1.3744558428894902	1.308549409653055	0.9830850165307221	1.2180660698991013	8638.64736455711
30800000	-30041.074791371208	-8.910650529423208	-30032.164140841785	1.0186132970801514	2024.575907250865	0.2513114920606466	1.510132736701064	0.30256861513325894	0.04256454010773634	3.7670887605032615	0.12633385549402515	0.28504064546839897	0.24921324656357108	0.25919286387942203	0.20655324408860595	0.33579669022634867	4.5596080739840485E-4	4.5596080739840545E-4	-38643.211725799985	0.0	2.5320295535139663	3.4511700633021967	8.914528619829118	20.746797368141603	32.703139612220326	48.939189148946554	46.405744788996934	41.86629591922184	39.22970597537819	31.000041363700465	24.771804799467912	26.116625306416196	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	23.112204505866035	0.21846674320270223	0.4061603531435087	0.27314836552240573	0.44456208418178494	0.6144990091338687	1.0030039173128642	1.330347533012726	4.198208623966699	2.568168853361381	1.5349530503079418	2.2308353406303305	0.8926335340235688	3.140360811595972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5211214810528098	0.6201142421783835	-0.3967329290934945	0.4870746061365467	0.3237175993786297	0.48994737702099195	0.28244079654881465	1.1492177050843753	-0.4914647796687664	-0.5146933420798802	0.37387631308800073	-0.9159552661072058	2.8672247115503864	0.030127040140541538	-0.10650650610886751	2.8816618987413674	2.8383317074316516	2.8893400051061495	2.749440161189768	2.6256621243031795	2.941778000575141	2.957759060832729	2.893142587076148	2.895512202360659	2.909806527399765	2.9044162337742274	2.919845923307347	5.373397086845211	0.9290211762177486	1.2387133223285651	2.187682374968113	3.032391891060473	3.4874710859004185	3.890578489608912	3.8374232616760633	3.7344811098941797	3.669434265301154	3.4339885387971743	3.2097061031589256	3.2625720964600253	0.6898812908620924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2089248417675824	0.10852793417227695	0.14674362286628542	0.3812013728788281	0.8807149864492284	1.3783263061194135	2.0293910917190128	1.8985638126159299	1.5329792237192077	1.5276143156727997	1.2577532031045555	0.9774598844302639	1.0879734019874396	8611.047584958198
